"","id","x","y","cnY"
"43","PD43974bs",20.6450142009776,0.155118401994139,"loss Y"
"44","PD43974bt",25.8373746546361,0.195674874524203,"loss Y"
"45","PD43974bu",25.4156217194454,7.93405362616634,"none"
"46","PD43974bv",23.5085882102904,0.17406608953414,"loss Y"
"47","PD43974bw3",26.489914407713,0.236669249166302,"loss Y"
"48","PD43974bx2",44.1260827842933,13.7569811702092,"none"
"49","PD43974by2",41.8714602211617,0.343770000336848,"loss Y"
"50","PD43974bz",25.2934224678143,8.24702731835484,"none"
"51","PD43974cb2",23.9397182989741,0.187161046922896,"loss Y"
"52","PD43974cc2",35.6880486375434,0.27921312358945,"loss Y"
"53","PD43974cd2",28.129235336927,9.09030888941287,"none"
"54","PD43974ce",19.6229237913068,0.146394044531276,"loss Y"
"55","PD43974cf2",38.0009306309613,0.290110149223566,"loss Y"
"56","PD43974cg",23.5931178391329,0.1748997877859,"loss Y"
"57","PD43974ch2",40.1446503210516,12.4713174116617,"none"
"58","PD43974ci",32.7157968970381,10.0580557146226,"none"
"59","PD43974cj",19.844037199477,0.150587799373463,"loss Y"
"60","PD43974ck2",40.335204255785,0.325142318186412,"loss Y"
"61","PD43974cl2",36.4211314411577,0.281848957456126,"loss Y"
"62","PD43974cm3",25.3638284032434,0.175101896452993,"loss Y"
"63","PD43974c",25.1857204500518,8.60568599050089,"none"
"64","PD43974cn",25.5366005242447,0.185139960251962,"loss Y"
"65","PD43974co2",41.2438285320504,0.318380099033247,"loss Y"
"66","PD43974cp",26.0551648408267,0.193670630242194,"loss Y"
"67","PD43974cq2",18.9159888195478,0.141215009937009,"loss Y"
"68","PD43974cr2",24.7388147174939,7.69090847845858,"none"
"69","PD43974cs",21.2490870800085,0.155244719911072,"loss Y"
"70","PD43974ct2",34.780351772063,0.257798026072018,"loss Y"
"71","PD43974ed",30.5432695094383,0.261932832552969,"loss Y"
"72","PD43974ee",29.982324452087,9.64008656987907,"none"
"73","PD43974ef",28.2128246742792,0.230547040792266,"loss Y"
"74","PD43974eg2",26.7939312556756,0.203515006568532,"loss Y"
"75","PD43974eh",27.231865576959,8.55690201098124,"none"
"76","PD43974ei",27.0510526756445,0.21108566039007,"loss Y"
"77","PD43974ej",29.0821724597639,0.224180617778826,"loss Y"
"78","PD43974ek2",23.919299160822,0.178647219321589,"loss Y"
"79","PD43974el",29.6098434350265,0.235608178664062,"loss Y"
"80","PD43974em2",28.9273367209588,0.210496176777714,"loss Y"
"81","PD43974e",30.5798152906853,0.240088254117964,"loss Y"
"82","PD43974en",25.0680906286428,0.186605248088389,"loss Y"
"83","PD43974eo",26.6706918870877,0.523402499410516,"loss Y"
"84","PD43974ep",26.4725898590207,0.209460369858861,"loss Y"
"85","PD43974eq",33.7184954048084,0.259785427965103,"loss Y"
"86","PD43974er",33.7003142892105,0.268189780038401,"loss Y"
"87","PD43974es2",29.1064944516362,0.216138377067403,"loss Y"
"88","PD43974et",26.7783423820288,0.221906895274026,"loss Y"
"89","PD43974eu2",30.3650746114857,0.230302826152862,"loss Y"
"90","PD43974ev",27.1441447533667,0.235246067302186,"loss Y"
"91","PD43974ew",33.027445562919,10.3665072253848,"none"
"92","PD43974ex",33.2551571124035,0.269612961902516,"loss Y"
"93","PD43974ey",27.7637839648099,0.216071007511705,"loss Y"
"94","PD43974ez",32.4998100095961,0.252871627311618,"loss Y"
"95","PD43974f2",39.0580565591772,0.30668305992522,"loss Y"
"96","PD43974fa",19.5405806621971,0.15993532522653,"loss Y"
"97","PD43974fb",23.369254400371,0.184213628861118,"loss Y"
"98","PD43974fc",23.2134590490175,0.180617778825749,"loss Y"
"99","PD43974fd",23.9275975552421,0.192516926600869,"loss Y"
"100","PD43974fe",29.3978817680056,0.22685013642335,"loss Y"
"101","PD43974ff",20.6715774355804,0.165880688516859,"loss Y"
"102","PD43974fg",23.1755382524747,0.188744231481793,"loss Y"
"103","PD43974fh",25.3263069085663,0.225300636642301,"loss Y"
"104","PD43974fi",20.863174707447,0.160053221949001,"loss Y"
"105","PD43974fj",26.3137836427923,0.20684137838111,"loss Y"
"106","PD43974fk",28.709581956708,0.234277629939031,"loss Y"
"107","PD43974fl2",27.8868108017595,0.21404149964631,"loss Y"
"108","PD43974fm",26.537473192032,0.210571967527874,"loss Y"
"109","PD43974fn",33.9516876944181,10.7002560043117,"none"
"110","PD43974fo",33.6290034842308,0.273840401522552,"loss Y"
"111","PD43974fp",24.9741870664838,7.96130461144609,"none"
"112","PD43974fq2",26.9079383787056,8.03699430727254,"none"
"113","PD43974fr",23.3353717049546,0.192432714656247,"loss Y"
"114","PD43974fs2",26.8102833111141,0.196079091858389,"loss Y"
"115","PD43974ft2",28.7703788859478,0.223481658638461,"loss Y"
"116","PD43974fu",28.8008836163868,0.228525954121333,"loss Y"
"117","PD43974fv",29.5949018168235,9.36707144541382,"none"
"118","PD43974fw",29.8880248082385,9.7510694916967,"none"
"119","PD43974fx",32.6336244372742,10.5192592717351,"none"
"120","PD43974fy2",33.6046589511242,10.4468285781655,"none"
"121","PD43974fz",28.4215532842578,0.226538552228248,"loss Y"
"122","PD43974g2",37.1834276845,12.0605147034055,"none"
"123","PD43974ga",28.9890030978096,0.239119816754809,"loss Y"
"124","PD43974gb",28.5880782631657,0.230816519015057,"loss Y"
"125","PD43974gc2",29.4782316079629,0.235086064607404,"loss Y"
"126","PD43974gd",26.3298748639475,8.46372991545121,"none"
"127","PD43974ge",23.6151213040426,0.200794960757234,"loss Y"
"128","PD43974gf",28.6040728790309,0.219321588574123,"loss Y"
"129","PD43974gg",24.6642289931797,0.208618250412639,"loss Y"
"130","PD43974gh",29.1553187652556,0.228045946036986,"loss Y"
"131","PD43974gi",29.5014168775882,9.4499781048944,"none"
"132","PD43974gj",28.989073941689,0.2469683699936,"loss Y"
"133","PD43974gk2",28.6971939383401,0.234159733216559,"loss Y"
"134","PD43974gl",32.2322616586484,10.3477616465119,"none"
"135","PD43974go",28.1047587765906,0.220045811297874,"loss Y"
"136","PD43974gp",22.4836576050905,0.18422205005558,"loss Y"
"137","PD43974gq",26.7861706307037,0.215961531983697,"loss Y"
"138","PD43974gr2",28.412884569559,9.06987065045306,"none"
"139","PD43974gs",31.4510758609141,0.263650756223263,"loss Y"
"140","PD43974gt",35.5186770227538,0.282042644928757,"loss Y"
"141","PD43974gu",27.2741239510276,8.73123757873817,"none"
"142","PD43974gv",31.3628269284026,0.234513423383973,"loss Y"
"143","PD43974gw",28.1750391251425,8.96949001246337,"none"
"144","PD43974gx2",31.9077194067147,0.246623101020649,"loss Y"
"145","PD43974gy",34.0847711420677,10.6411307979924,"none"
"146","PD43974ha2",26.4772462340038,0.19892545558662,"loss Y"
"147","PD43974hb2",25.6629409226449,8.13780442617981,"none"
"148","PD43974hc",30.5709533654063,0.251549499781049,"loss Y"
"149","PD43974hd",31.823866014903,0.247566274800418,"loss Y"
"150","PD43974he",28.5878496306458,9.16143429784081,"none"
"151","PD43974hf",29.7287355655596,0.238050325058106,"loss Y"
"152","PD43974hg2",31.6625931436005,0.225502745309395,"loss Y"
"153","PD43974hh",26.1658938243458,8.58368983056557,"none"
"154","PD43974hi",28.9041482311571,9.27056455687675,"none"
"155","PD43974hj",27.3802094402689,8.70263078115,"none"
"156","PD43974hk2",27.8213478370076,0.213772021423519,"loss Y"
"157","PD43974hl",22.554269631805,0.176693502206353,"loss Y"
"158","PD43974hm",26.2653972731547,8.28533533196349,"none"
"159","PD43974h",21.6069645973814,0.169501802135615,"loss Y"
"160","PD43974hn",23.5403874516169,0.182647286691144,"loss Y"
"161","PD43974ho",29.4115675174373,0.253006366423013,"loss Y"
"162","PD43974hp",25.8149493466262,0.213755179034594,"loss Y"
"163","PD43974hq",25.4807240244476,0.204357126014754,"loss Y"
"164","PD43974hr",23.6141906730813,0.183396772998282,"loss Y"
"165","PD43974hs",27.2717700021253,0.212626738976656,"loss Y"
"166","PD43974ht",33.5874760901907,0.293520732980766,"loss Y"
"167","PD43974hu",33.0613218179828,0.307382019065584,"loss Y"
"168","PD43974hv",27.8746868378512,8.68673998719978,"none"
"169","PD43974hw",27.8204719490439,8.76132650655169,"none"
"170","PD43974hx",31.7019243773789,0.265823424394516,"loss Y"
"171","PD43974hy",29.0620205962479,0.245199919156533,"loss Y"
"172","PD43974hz",28.8903497755537,0.26008016977128,"loss Y"
"173","PD43974ia",28.7390819921299,8.92052076666554,"none"
"174","PD43974ib",30.7792826735192,0.234673426078755,"loss Y"
"175","PD43974ic",31.061267074985,0.261739145080338,"loss Y"
"176","PD43974id",30.5850834991724,0.251987401893084,"loss Y"
"177","PD43974ie",32.6005339052367,0.271802472462694,"loss Y"
"178","PD43974if",38.2963013054595,12.101643817159,"none"
"179","PD43974ig",37.6863129624978,11.6172230269141,"none"
"180","PD43974ih",35.1969459847621,0.279322599117459,"loss Y"
"181","PD43974ii",38.8888845953204,0.328148684609425,"loss Y"
"182","PD43974ij",28.9579799189804,9.09841849967999,"none"
"183","PD43974ik",32.5678458952412,0.26905716306801,"loss Y"
"184","PD43974il",29.7193229901269,0.228947013844444,"loss Y"
"185","PD43974im",32.5424097223564,10.1555310405228,"none"
"186","PD43974i",26.6080916590993,0.206496109408158,"loss Y"
"187","PD43974in",34.4318127660671,10.7407872132583,"none"
"188","PD43974io",30.7374042802584,0.251027385724391,"loss Y"
"189","PD43974ip",33.7302104063219,10.3950466534173,"none"
"190","PD43974iq",30.1819399630324,9.12383366456698,"none"
"191","PD43974ir",27.9652381964436,8.6457203489743,"none"
"192","PD43974is",32.8220176336856,0.310464176238758,"loss Y"
"193","PD43974it",33.3451417199606,10.3537238521912,"none"
"194","PD43974iu",26.7283008417541,0.242067234816586,"loss Y"
"195","PD43974iv",32.506070032395,0.263221275305689,"loss Y"
"196","PD43974iw",29.1807806995511,0.22215110991343,"loss Y"
"197","PD43974ix",31.4754525957841,10.0991764071816,"none"
"198","PD43974iy",31.8538683978335,0.280206824535992,"loss Y"
"199","PD43974iz",33.606645799924,0.264130764307609,"loss Y"
"200","PD43974ja",30.6066007174553,9.29405126823189,"none"
"201","PD43974jb",28.4338511376883,0.245823087546738,"loss Y"
"202","PD43974jc",29.3633711382035,0.223725873277866,"loss Y"
"203","PD43974jd",32.8283935828326,10.5858961835147,"none"
"204","PD43974je",28.496023082224,0.241519857176542,"loss Y"
"205","PD43974jf",32.0074128459274,10.1363054535655,"none"
"206","PD43974jg",28.2368697309865,0.218252096877421,"loss Y"
"207","PD43974jh",30.2429816256738,0.258960150907805,"loss Y"
"208","PD43974ji",29.0849192701792,0.221553205106612,"loss Y"
"209","PD43974jj",28.3698694540513,8.8934466264695,"none"
"210","PD43974jk",35.0330196881581,0.306952538148011,"loss Y"
"211","PD43974jl",32.6430144714725,0.280072085424597,"loss Y"
"212","PD43974jm",33.9849360150962,0.280493145147708,"loss Y"
"213","PD43974j",26.4266250619884,0.188794758648567,"loss Y"
"214","PD43974jn",33.971636686825,10.5005726412234,"none"
"215","PD43974jo",30.093530021704,9.48726715397312,"none"
"216","PD43974jp",26.3496853887719,0.224525886751777,"loss Y"
"217","PD43974jq",32.6931751582717,0.28580691885337,"loss Y"
"218","PD43974jr",29.5413953668103,0.253360056590427,"loss Y"
"219","PD43974js",32.6904669899724,0.27633307508337,"loss Y"
"220","PD43974jt",29.7142318913384,9.23145652979419,"none"
"221","PD43974ju",31.7712837554985,0.273461447771752,"loss Y"
"222","PD43974jv",35.4758937599423,0.27034560582073,"loss Y"
"223","PD43974jw",15.4923971636687,0.1236736618722,"loss Y"
"224","PD43974jy",28.0863812302362,9.123050493482,"none"
"225","PD43974jz",23.6583489511886,0.177594570013811,"loss Y"
"226","PD43974kb",21.283362636938,0.16327011823357,"loss Y"
"227","PD43974kc",23.4270179235015,0.196895947721225,"loss Y"
"228","PD43974kd",38.8106536313929,12.8389699194934,"none"
"229","PD43974ke",18.7151947240631,0.141762387577054,"loss Y"
"230","PD43974kf",17.7324291078179,0.152044666015428,"loss Y"
"231","PD43974kg",15.7838488835649,0.129560076801294,"loss Y"
"232","PD43974kh",36.1593794076164,0.27928891433961,"loss Y"
"233","PD43974kj",17.7430492493769,0.139758143295045,"loss Y"
"234","PD43974km",39.9527278113749,0.311281032101593,"loss Y"
"235","PD43974k",41.5062922245622,0.341487856637585,"loss Y"
"236","PD43974kn",32.6935776803138,10.3484016572911,"none"
"237","PD43974ko",31.1825968790051,0.24484622898912,"loss Y"
"238","PD43974kq",23.0449246800755,0.174689257924344,"loss Y"
"239","PD43974ks",27.1345679489409,0.218883686462088,"loss Y"
"240","PD43974kt",35.509148520973,0.281688954761343,"loss Y"
"241","PD43974ku",22.1434813970413,7.12266311853673,"none"
"242","PD43974kv",39.265429474918,0.303449321251726,"loss Y"
"243","PD43974kx",43.3728738785736,0.329184491528278,"loss Y"
"244","PD43974kz",48.8818774916114,15.8335045642874,"none"
"245","PD43974la",45.0842237120905,0.346170040758581,"loss Y"
"246","PD43974lb",45.2973027803002,0.35757233806043,"loss Y"
"247","PD43974lc",26.011289938237,0.199161249031563,"loss Y"
"248","PD43974ld",24.1954904650579,7.90472260585441,"none"
"249","PD43974lf",30.0445221580334,0.226050122949439,"loss Y"
"250","PD43974lg",26.085576186152,0.195573820190656,"loss Y"
"251","PD43974lh",23.3649586851376,0.186883147505642,"loss Y"
"252","PD43974lj",30.5021961602617,9.88709704584498,"none"
"253","PD43974lk",26.9963128980943,0.215245730454408,"loss Y"
"254","PD43974ll",21.4128201660323,0.163548017650824,"loss Y"
"255","PD43974lm",20.4787693774111,0.150570956984539,"loss Y"
"256","PD43974l",25.8335265439135,0.187186310506282,"loss Y"
"257","PD43974lr",19.139272626569,0.150503587428841,"loss Y"
"258","PD43974ls",18.1200835957777,0.14492875669485,"loss Y"
"259","PD43974lt",29.0019449865075,0.229645972984808,"loss Y"
"260","PD43974lu",22.5354219397054,0.171522888806548,"loss Y"
"261","PD43974lv",25.4940941965982,0.202950786539563,"loss Y"
"262","PD43974lw",23.7482659350426,7.82530232088119,"none"
"263","PD43974lz",22.6742469617636,0.172095530029979,"loss Y"
"264","PD43974md",15.2950100147484,5.07082224542729,"none"
"265","PD43974mf",25.5558732796208,0.198268602418567,"loss Y"
"266","PD43974mj",30.3642083840511,0.23954087647792,"loss Y"
"267","PD43974mk",38.5493781839494,0.311542089129922,"loss Y"
"268","PD43974ml",33.6892562036697,0.271903526796241,"loss Y"
"269","PD43974mm",27.084429803376,0.205653989961936,"loss Y"
"270","PD43974m",27.4504060642361,0.210790918583892,"loss Y"
"271","PD43974mn",28.8634033399669,8.8824569676963,"none"
"272","PD43974mp",35.8470158625886,0.274884629635868,"loss Y"
"273","PD43974mq",33.1339110329682,0.242353555428302,"loss Y"
"274","PD43974mu",31.7242144379826,10.2711624616836,"none"
"275","PD43974mv",26.8164918110916,8.21458045609189,"none"
"276","PD43974mz",36.5115894146363,0.287836426718766,"loss Y"
"277","PD43974n2",38.2275763020783,0.283844780543672,"loss Y"
"278","PD43974ng",70.1247367505845,0.598426920874457,"loss Y"
"279","PD43974nj",20.7088541968558,6.2554400916226,"none"
"280","PD43974nk",23.0614892671523,0.19316535857446,"loss Y"
"281","PD43974nl",31.3638702655357,10.073348603766,"none"
"282","PD43974no",29.4529306824842,9.42553137737057,"none"
"283","PD43974nq",23.0273618383343,7.11648196180146,"none"
"284","PD43974ns",35.0726310772778,0.266606595479503,"loss Y"
"285","PD43974o2",19.9843531631792,0.151050965068885,"loss Y"
"286","PD43974oc",47.4063798133586,0.270463502543201,"loss Y"
"287","PD43974ok",32.0427220794611,0.257402229932294,"loss Y"
"288","PD43974om",24.4024125561116,0.279726816451645,"loss Y"
"289","PD43974on",36.8488674639823,11.9239145080338,"none"
"290","PD43974oo",29.5282506070032,0.230521777208879,"loss Y"
"291","PD43974op",23.7588216730748,0.189291609121838,"loss Y"
"292","PD43974or",18.8987351147349,5.9711321453835,"none"
"293","PD43974os",19.5965086848156,6.44925388217065,"none"
"294","PD43974ot",33.398239207579,0.261806514636036,"loss Y"
"295","PD43974ou",23.4717204114097,0.183304139859198,"loss Y"
"296","PD43974ov",31.795856921125,0.243524101458551,"loss Y"
"297","PD43974ow",27.1807742591984,0.196685417859669,"loss Y"
"298","PD43974ox",30.2539109041611,0.234218681577795,"loss Y"
"299","PD43974oy",31.6421450238615,10.1442550611379,"none"
"300","PD43974pb",27.4074424715497,0.215717317344292,"loss Y"
"301","PD43974pc",31.2688943846565,0.23094283693199,"loss Y"
"302","PD43974pd",27.3698501329933,0.20585609862903,"loss Y"
"303","PD43974pe",28.0933207102421,0.218033145821403,"loss Y"
"304","PD43974pf",27.2524392835752,0.21411729039647,"loss Y"
"305","PD43974pg",25.2351179550592,0.196154882608549,"loss Y"
"306","PD43974ph",37.4047182023688,0.311196820156971,"loss Y"
"307","PD43974pi",31.0325656432946,9.7498652608886,"none"
"308","PD43974pj",24.306831282081,0.173746084144575,"loss Y"
"309","PD43974pk",23.9508085862782,0.203144474012194,"loss Y"
"310","PD43974pl",23.8983647944561,0.182773604608078,"loss Y"
"311","PD43974pm",30.7017955703254,0.230900730959679,"loss Y"
"312","PD43974p",30.3195316575536,0.230850203792906,"loss Y"
"313","PD43974pn",37.7281108513502,0.264930777781521,"loss Y"
"314","PD43974po",28.9252725879269,0.217696298042914,"loss Y"
"315","PD43974pp",28.7153138705876,0.218605787044834,"loss Y"
"316","PD43974pq",37.1674008668715,12.1063765284468,"none"
"317","PD43974pr",62.122782103548,0.509600161686934,"loss Y"
"318","PD43974ps",33.0827359906228,0.265469734227103,"loss Y"
"319","PD43974pt",31.1680738837259,0.239364031394213,"loss Y"
"320","PD43974pu",33.4330621944858,0.266833967729983,"loss Y"
"321","PD43974pv",27.0494007251837,0.203186579984505,"loss Y"
"322","PD43974pw",35.3186332283556,0.262017044497592,"loss Y"
"323","PD43974px",39.1822941824294,12.5872941017954,"none"
"324","PD43974py",44.2337687011741,0.338902549937683,"loss Y"
"325","PD43974pz",48.2799653509026,0.39818775895173,"loss Y"
"326","PD43974q2",36.5356054897566,0.325032842658403,"loss Y"
"327","PD43974qa",66.4104694373064,0.542737561895779,"loss Y"
"328","PD43974r2",23.8188360994648,7.51358338666757,"none"
"329","PD43974s2",71.229743480753,21.9602266985549,"none"
"330","PD43974t",34.4827527355398,0.247372587327787,"loss Y"
"331","PD43974u2",25.2293731604743,0.187598949034931,"loss Y"
"332","PD43974v",26.176716837014,8.31601374338936,"none"
"333","PD43974w",39.8607724558997,0.298009229629131,"loss Y"
"334","PD43974y2",19.7459699493144,0.14796038670125,"loss Y"
"335","PD43974z",29.0878689517038,0.211590932057803,"loss Y"
